Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|JOHNKRAM|19|0:42:57|0:01:05|0|0:06:35|0|0:12:42|0|0:32:57|2|
60|JeremyRees|12|0:36:30|0:02:21|0|0:11:53|0|0:36:30|0|-1|-1|
61|A_Le_K|12|0:36:36|0:02:02|0|0:17:15|0|0:36:36|0|-1|-1|
62|kelvinchandra1024|12|0:36:47|0:03:43|0|0:14:20|0|0:31:47|1|-1|-1|
63|ykx_akks|12|0:36:54|0:01:46|0|0:14:44|0|0:31:54|1|-1|-1|
64|wangchang|12|0:37:19|0:02:34|0|0:12:03|0|0:37:19|0|-1|-1|
65|VW0426|12|0:37:21|0:06:12|0|0:16:20|0|0:37:21|0|-1|-1|
66|arignote|12|0:37:28|0:07:36|0|0:37:28|0|0:25:39|0|-1|-1|
67|maksim1744|12|0:37:47|0:03:34|0|0:13:55|0|0:27:47|2|-1|-1|
68|kikokiko|12|0:37:51|0:02:01|0|0:23:56|0|0:37:51|0|-1|-1|
69|EUqr2c2cjD8nuX5K|12|0:37:56|0:03:49|0|0:17:05|0|0:37:56|0|-1|-1|
70|g_abilash1104|12|0:38:06|0:02:56|0|0:23:42|0|0:38:06|0|-1|-1|
71|incognito_94|12|0:38:21|0:05:37|0|0:14:08|0|0:38:21|0|-1|-1|
72|magicpanda|12|0:38:36|0:02:48|0|0:22:49|1|0:33:36|0|-1|-1|
73|xing89qs|12|0:38:47|0:04:04|0|0:18:56|0|0:38:47|0|-1|-1|
74|craybabylovefatdeer|12|0:39:01|0:06:01|1|0:16:22|0|0:34:01|0|-1|-1|
75|great-swirles8zc|12|0:39:02|0:02:50|0|0:19:42|0|0:39:02|0|-1|-1|
76|wzc1995|12|0:39:15|0:02:53|0|0:14:24|1|0:34:15|0|-1|-1|
77|jljljljljl|12|0:39:24|0:03:32|0|0:24:27|0|0:39:24|0|-1|-1|
78|julianzhao0101|12|0:39:29|0:02:18|0|0:29:29|1|0:27:03|1|-1|-1|
79|profchi|12|0:39:31|0:06:09|0|0:23:53|0|0:39:31|0|-1|-1|
80|Acepted|12|0:39:31|0:02:47|0|0:17:47|1|0:34:31|0|-1|-1|
81|RuslanGatin|12|0:39:43|0:02:54|0|0:39:43|0|0:21:38|0|-1|-1|
82|emthrm|12|0:39:45|0:02:44|0|0:06:51|0|0:39:45|0|-1|-1|
83|cai_lw|12|0:39:46|0:01:04|0|0:30:48|0|0:39:46|0|-1|-1|
84|ychzhou|12|0:39:56|0:01:45|0|0:22:13|0|0:39:56|0|-1|-1|
85|OAHOBOHAO|12|0:40:11|0:02:31|0|0:19:33|0|0:40:11|0|-1|-1|
86|zhudiwei|12|0:40:15|0:15:43|0|0:11:56|0|0:40:15|0|-1|-1|
87|b99202050|12|0:40:41|0:03:28|0|0:20:25|0|0:40:41|0|-1|-1|
88|fanzhh|12|0:40:47|0:01:44|0|0:08:12|0|0:35:47|1|-1|-1|
89|rburnwal|12|0:41:04|0:04:19|0|0:19:32|0|0:41:04|0|-1|-1|
90|olimpo|12|0:41:08|0:02:07|0|0:41:08|0|0:21:00|0|-1|-1|
91|silvertint10|12|0:41:57|0:04:11|0|0:12:59|0|0:41:57|0|-1|-1|
92|isamad0201|12|0:41:59|0:10:15|0|0:18:31|0|0:41:59|0|-1|-1|
93|youx|12|0:41:59|0:02:41|0|0:16:03|0|0:41:59|0|-1|-1|
94|all_too_well|12|0:42:13|0:02:04|0|0:10:38|0|0:37:13|1|-1|-1|
95|siixy|12|0:42:48|0:03:56|0|0:22:51|0|0:42:48|0|-1|-1|
96|huxiaokang|12|0:43:30|0:05:25|0|0:14:56|0|0:43:30|0|-1|-1|
97|zyxwvu164|12|0:43:36|0:03:18|0|0:38:36|0|0:20:56|1|-1|-1|
98|yuhsiangliu|12|0:43:42|0:03:59|0|0:16:29|0|0:43:42|0|-1|-1|
99|xiaok0707|12|0:43:46|0:02:39|0|0:19:29|0|0:43:46|0|-1|-1|
100|delphih|12|0:43:50|0:03:45|0|0:21:17|1|0:38:50|0|-1|-1|
101|marcob_1973|12|0:43:56|0:02:42|0|0:28:10|0|0:43:56|0|-1|-1|
102|haidixiansheng2020|12|0:44:12|0:02:35|0|0:20:22|1|0:34:12|1|-1|-1|
103|implicit|12|0:44:15|0:02:36|0|0:24:40|0|0:44:15|0|-1|-1|
104|_DAle_|12|0:44:30|0:02:11|0|0:44:30|0|0:35:51|0|-1|-1|
105|foreveriii|12|0:44:52|0:03:48|0|0:44:52|0|0:30:32|0|-1|-1|
106|Chasey|12|0:44:59|0:02:19|0|0:20:14|0|0:44:59|0|-1|-1|
107|moririn2528|12|0:45:05|0:03:57|0|0:16:13|0|0:40:05|1|-1|-1|
108|Neymars|12|0:45:18|0:02:13|0|0:22:26|0|0:45:18|0|-1|-1|
109|huxiaoxu|12|0:45:22|0:07:37|0|0:23:37|0|0:45:22|0|-1|-1|
110|michaelscofield6214|12|0:45:24|0:02:20|0|0:20:57|0|0:45:24|0|-1|-1|
111|yin-sd|12|0:45:26|0:45:26|0|0:43:27|0|0:27:22|0|-1|-1|
112|kvark161|12|0:45:54|0:02:17|0|0:21:31|1|0:40:54|0|-1|-1|
113|siyutao|12|0:45:57|0:04:59|0|0:34:22|0|0:45:57|0|-1|-1|
114|NotImplemented|12|0:45:58|0:19:18|0|0:16:31|0|0:40:58|1|-1|-1|
115|wisdompeak|12|0:46:18|0:05:10|0|0:20:06|1|0:41:18|0|-1|-1|
116|for-you-9|12|0:46:19|0:06:39|0|0:23:40|1|0:41:19|0|-1|-1|
117|vkjvkes|12|0:46:47|0:03:18|0|0:46:47|0|0:30:18|0|-1|-1|
118|ttregister|12|0:46:51|0:06:29|0|0:15:10|0|0:46:51|0|-1|-1|
119|canshul|12|0:46:53|0:03:09|0|0:18:07|0|0:46:53|0|-1|-1|
120|Michael98Liu|12|0:46:54|0:01:45|0|0:13:00|0|0:46:54|0|-1|-1|
121|saurav_ksharma|12|0:47:05|0:03:02|0|0:10:21|0|0:37:05|2|-1|-1|
122|ralf_tianyi|12|0:47:11|0:08:21|0|0:31:21|0|0:47:11|0|-1|-1|
123|hum|12|0:47:13|0:04:31|0|0:16:38|0|0:47:13|0|-1|-1|
124|KLEA|12|0:47:22|0:03:21|0|0:47:22|0|0:27:32|0|-1|-1|
125|mkawa222|12|0:47:56|0:02:40|0|0:21:17|0|0:42:56|1|-1|-1|
126|gunawanlie|12|0:47:57|0:04:23|0|0:15:14|0|0:37:57|2|-1|-1|
127|xyz_zhzho|12|0:47:57|0:02:40|0|0:19:17|2|0:37:57|0|-1|-1|
128|EmKjp|12|0:47:57|0:02:08|0|0:23:58|0|0:42:57|1|-1|-1|
129|gnocuil22|12|0:48:16|0:02:27|0|0:48:16|0|0:28:31|0|-1|-1|
130|lunaticge|12|0:48:17|0:02:39|0|0:26:29|1|0:43:17|0|-1|-1|
131|celmar_stone|12|0:48:32|0:05:49|0|0:11:10|0|0:48:32|0|-1|-1|
132|chao-yi-xing-long|12|0:48:47|0:06:22|0|0:20:05|0|0:48:47|0|-1|-1|
133|Vaibhav_Domadia|12|0:48:47|0:05:23|0|0:24:19|0|0:48:47|0|-1|-1|
134|beamind|12|0:49:20|0:05:00|0|0:23:00|0|0:49:20|0|-1|-1|
135|fwtt20150412|12|0:49:20|0:08:20|0|0:32:51|0|0:49:20|0|-1|-1|
136|txingml|12|0:49:21|0:03:25|0|0:30:46|0|0:49:21|0|-1|-1|
137|xish|12|0:49:31|0:05:15|0|0:21:17|0|0:49:31|0|-1|-1|
138|eqimp|12|0:49:41|0:05:31|0|0:49:41|0|0:34:39|0|-1|-1|
139|ShaoxuDu|12|0:49:48|0:12:26|0|0:49:48|0|0:34:58|0|-1|-1|
140|lovearrowshoot|12|0:49:54|0:06:58|0|0:25:21|1|0:44:54|0|-1|-1|
141|zhdv|12|0:50:04|0:06:32|0|0:50:04|0|0:34:04|0|-1|-1|
142|jeremyzhang96|12|0:50:13|0:01:43|0|0:18:31|0|0:50:13|0|-1|-1|
143|jasxu|12|0:50:24|0:02:39|0|0:26:53|0|0:50:24|0|-1|-1|
144|astroash|12|0:50:32|0:02:15|0|0:30:02|0|0:50:32|0|-1|-1|
145|ThorNDrJones|12|0:50:33|0:02:45|0|0:20:14|0|0:50:33|0|-1|-1|
146|moon97|12|0:50:45|0:05:07|0|0:19:23|0|0:50:45|0|-1|-1|
147|kresna|12|0:50:52|0:05:37|0|0:15:09|0|0:40:52|2|-1|-1|
148|gaoxinyang|12|0:50:56|0:03:27|0|0:36:24|0|0:50:56|0|-1|-1|
149|netcon|12|0:51:09|0:01:47|0|0:51:09|0|0:21:46|0|-1|-1|
150|julitus|12|0:51:17|0:03:02|0|0:26:19|0|0:51:17|0|-1|-1|
151|maxpushkarev|12|1:04:12|0:32:02|1|0:59:12|0|0:26:43|0|-1|-1|
152|wzmao|12|1:04:14|0:08:21|0|1:04:14|0|0:33:57|0|-1|-1|
153|full_confession|12|1:04:28|0:09:35|0|0:33:01|0|0:59:28|1|-1|-1|
154|nevergiveup|12|1:04:34|0:01:43|0|0:21:04|0|1:04:34|0|-1|-1|
155|bladerunner123|12|1:05:25|0:02:42|0|0:35:16|3|0:50:25|0|-1|-1|
156|itsing7|12|1:05:26|0:13:16|0|1:00:26|0|0:50:48|1|-1|-1|
157|infmount|12|1:05:35|0:03:08|0|0:29:34|1|0:55:35|1|-1|-1|
158|jcsiglerp|12|1:05:35|0:03:18|0|0:39:23|1|1:00:35|0|-1|-1|
159|heshan1234|12|1:06:02|0:12:26|0|0:23:24|0|1:06:02|0|-1|-1|
160|wangyehope|12|1:06:02|0:07:03|0|0:30:07|0|1:06:02|0|-1|-1|
161|Mandrenkov|12|1:06:06|0:01:40|0|0:38:53|0|1:01:06|1|-1|-1|
162|Ravan_2070|12|1:06:10|0:03:18|0|0:31:17|0|1:06:10|0|-1|-1|
163|YashShah14093|12|1:06:17|0:03:35|0|0:18:36|0|0:56:17|2|-1|-1|
164|nhatdx|12|1:06:28|0:03:00|0|1:01:28|1|0:30:15|0|-1|-1|
165|cout-ID-endl|12|1:06:34|0:07:38|0|0:27:28|0|1:01:34|1|-1|-1|
166|yrclamb|12|1:06:56|0:01:55|0|0:31:34|2|0:56:56|0|-1|-1|
167|baislsl|12|1:06:58|0:07:42|0|0:30:49|0|1:06:58|0|-1|-1|
168|llcD_K|12|1:07:03|0:01:54|0|0:57:03|0|0:39:21|2|-1|-1|
169|L-xm|12|1:07:06|0:11:49|0|0:45:32|0|1:07:06|0|-1|-1|
170|adityavikram|12|1:07:14|0:06:38|0|0:35:41|1|1:02:14|0|-1|-1|
171|bestowth|12|1:07:37|0:05:58|0|0:34:28|0|1:07:37|0|-1|-1|
172|shivamg202|12|1:08:07|0:03:20|0|0:15:42|0|1:08:07|0|-1|-1|
173|ksmukta|12|1:08:34|0:04:11|0|1:08:34|0|0:44:00|0|-1|-1|
174|DenisGubar|12|1:08:47|0:01:58|0|1:08:47|0|0:36:21|0|-1|-1|
175|burkhanov|12|1:08:51|0:05:09|0|1:08:51|0|0:41:56|0|-1|-1|
176|hey_iz_me|12|1:09:10|0:02:53|0|0:19:10|2|0:54:10|1|-1|-1|
177|chenzenian|12|1:09:10|0:02:48|0|0:53:27|0|1:04:10|1|-1|-1|
178|user6353p|12|1:09:36|0:01:52|0|0:53:54|0|1:09:36|0|-1|-1|
179|arpmipg|12|1:09:48|0:07:37|0|0:42:33|1|0:59:48|1|-1|-1|
180|tusharnegi24|12|1:10:15|0:07:48|0|0:35:51|0|1:10:15|0|-1|-1|
181|Xiao__Jun|12|1:10:51|0:10:55|0|0:32:23|0|1:10:51|0|-1|-1|
182|abhijit_patil|12|1:11:02|0:05:27|0|0:21:47|0|1:11:02|0|-1|-1|
183|sakurawars20|12|1:11:13|0:05:15|0|1:06:13|1|0:44:30|0|-1|-1|
184|chenhaomaiji|12|1:11:17|0:04:26|0|1:06:17|0|0:48:24|1|-1|-1|
185|fpeterfalvi|12|1:11:22|0:04:09|0|0:41:30|0|1:11:22|0|-1|-1|
186|sxz1069|12|1:11:24|0:04:52|0|0:16:53|0|1:01:24|2|-1|-1|
187|nitin_pandey30|12|1:11:36|0:03:07|0|1:06:36|1|0:26:12|0|-1|-1|
188|bry_rp|12|1:11:37|0:01:27|0|0:37:37|4|0:51:37|0|-1|-1|
189|franekmat|12|1:11:54|0:02:32|0|0:17:19|0|1:06:54|1|-1|-1|
190|alex_salcianu|12|1:12:32|0:04:05|0|0:29:46|0|1:12:32|0|-1|-1|
191|agakishy|12|1:12:44|0:03:45|0|1:12:44|0|0:45:17|0|-1|-1|
192|ileixe|12|1:12:47|0:05:54|0|0:25:57|0|1:12:47|0|-1|-1|
193|user6479F|12|1:13:02|0:03:30|0|0:44:24|1|1:08:02|0|-1|-1|
194|nadomola|12|1:13:05|0:05:19|0|0:23:45|0|0:58:05|3|-1|-1|
195|a1205827235|12|1:13:11|0:05:31|0|0:31:03|0|1:13:11|0|-1|-1|
196|grandb369|12|1:13:15|0:03:44|0|1:13:15|0|0:49:24|0|-1|-1|
197|colinchen94|12|1:13:25|0:16:02|0|0:40:32|1|1:08:25|0|-1|-1|
198|lsa|12|1:13:29|0:02:42|0|1:13:29|0|0:36:08|0|-1|-1|
199|jamesfan1101|12|1:14:03|0:08:56|0|1:14:03|0|0:48:31|0|-1|-1|
200|jiah|12|1:14:04|0:02:17|0|1:09:04|1|0:17:04|0|-1|-1|
201|suri429|12|1:14:30|0:03:19|0|0:19:35|1|1:09:30|0|-1|-1|
202|tarun111|12|1:15:03|0:03:58|0|0:38:01|0|1:15:03|0|-1|-1|
203|MonthlyMango|12|1:16:00|0:03:08|0|0:41:01|1|1:11:00|0|-1|-1|
204|g02dev|12|1:16:02|0:05:50|0|0:29:59|0|1:11:02|1|-1|-1|
205|deepli|12|1:16:13|0:02:36|0|0:26:39|0|1:11:13|1|-1|-1|
206|josey_zixu|12|1:16:43|0:08:36|0|1:02:04|2|1:06:43|0|-1|-1|
207|utkarshb|12|1:16:57|0:03:57|0|1:11:57|1|0:43:16|0|-1|-1|
208|trying_to_code|12|1:17:00|0:03:58|0|1:12:00|0|0:46:48|1|-1|-1|
209|tejustiwari|12|1:17:03|0:03:23|0|0:17:05|0|1:17:03|0|-1|-1|
210|Jobaidul|12|1:17:11|0:05:11|0|0:18:04|0|1:17:11|0|-1|-1|
211|allw|12|1:17:16|0:03:03|0|0:12:22|0|1:12:16|1|-1|-1|
212|ahoyyy|12|1:17:21|0:04:18|0|1:07:21|2|0:34:32|0|-1|-1|
213|programmer_neo|12|1:17:23|0:20:37|1|0:32:05|0|1:12:23|0|-1|-1|
214|BERNARB01|12|1:17:51|0:02:14|0|0:23:07|1|0:57:51|3|-1|-1|
215|Dengxj|12|1:18:25|0:09:41|0|0:22:16|0|1:13:25|1|-1|-1|
216|Saharsh-R|12|1:18:38|0:01:31|0|1:18:38|0|0:48:28|0|-1|-1|
217|user9823|12|1:19:05|0:06:05|0|0:35:56|1|1:14:05|0|-1|-1|
218|66bro|12|1:19:20|0:01:21|0|0:13:39|0|1:14:20|1|-1|-1|
219|lilydenris|12|1:19:30|0:04:07|0|1:09:30|2|0:41:46|0|-1|-1|
220|kmjp|12|1:19:49|0:47:00|0|0:50:16|0|1:09:49|2|-1|-1|
221|m5m4n|12|1:20:08|0:07:46|0|0:26:36|0|1:20:08|0|-1|-1|
222|y956403|12|1:20:30|0:04:41|0|0:19:51|1|1:05:30|2|-1|-1|
223|gantushig21|12|1:20:33|0:13:41|1|0:37:56|1|1:10:33|0|-1|-1|
224|richguybobby|12|1:20:43|0:14:47|0|0:52:32|2|1:10:43|0|-1|-1|
225|advithshetty02|12|1:21:25|0:03:05|0|1:06:25|3|0:54:14|0|-1|-1|
226|Magic7|12|1:21:38|0:07:39|0|1:21:38|0|1:02:05|0|-1|-1|
227|savcak|12|1:21:48|0:03:52|0|1:11:48|1|0:40:01|1|-1|-1|
228|henrytang1|12|1:22:01|0:03:16|0|0:31:52|0|1:12:01|2|-1|-1|
229|Leofu|12|1:22:02|0:03:44|0|0:52:36|0|1:17:02|1|-1|-1|
230|user6656O|12|1:22:09|0:03:49|0|0:42:44|0|1:07:09|3|-1|-1|
231|fisher_xyk|12|1:22:10|0:03:20|0|0:30:32|0|1:22:10|0|-1|-1|
232|iago2007|12|1:22:16|0:03:21|0|0:17:22|0|1:22:16|0|-1|-1|
233|phantompointer|12|1:22:30|0:04:56|0|0:21:27|0|1:17:30|1|-1|-1|
234|chem-sucks|12|1:22:49|0:31:22|0|0:33:26|0|1:22:49|0|-1|-1|
235|danzhi|12|1:22:54|0:03:48|0|0:57:20|0|1:22:54|0|-1|-1|
236|ruotianluo|12|1:22:54|0:03:17|0|1:17:54|1|0:21:01|0|-1|-1|
237|BlueBirdy|12|1:22:57|0:03:06|0|0:43:25|1|1:17:57|0|-1|-1|
238|user4607v|12|1:23:26|0:05:24|0|0:33:59|0|1:23:26|0|-1|-1|
239|righthands|12|1:23:30|0:15:41|0|0:38:06|0|1:23:30|0|-1|-1|
240|FighterNan|12|1:23:59|0:02:21|0|1:13:59|1|1:03:31|1|-1|-1|
241|yuanyao8855|12|1:24:21|0:06:36|0|0:46:58|1|1:14:21|1|-1|-1|
242|36185712|12|1:24:23|0:05:44|0|1:09:23|1|0:44:23|2|-1|-1|
243|buptpwy|12|1:24:24|0:04:07|0|1:19:24|0|0:46:38|1|-1|-1|
244|fengyitsai|12|1:25:01|0:08:55|1|1:02:22|0|1:20:01|0|-1|-1|
245|PinkStar|12|1:25:23|0:03:20|0|0:25:14|0|1:25:23|0|-1|-1|
246|wan-catherine|12|1:25:26|0:10:41|0|0:52:29|1|1:20:26|0|-1|-1|
247|kai-chieh|12|1:25:27|0:02:22|0|0:25:43|1|1:05:27|3|-1|-1|
248|Embattled|12|1:25:35|0:06:17|0|0:43:34|0|1:25:35|0|-1|-1|
249|rushikesh0203|12|1:25:39|0:07:18|0|0:23:09|0|1:20:39|1|-1|-1|
250|davidwang10010|12|1:25:39|0:04:05|0|0:30:56|0|1:25:39|0|-1|-1|
251|DCXiaoBing|12|1:25:49|0:04:53|0|1:20:49|0|0:43:39|1|-1|-1|
252|iN3O|12|1:26:04|0:08:12|0|0:54:55|1|1:16:04|1|-1|-1|
253|hardypig200|12|1:26:22|0:09:04|0|0:52:34|0|1:26:22|0|-1|-1|
254|shubhshrma|12|1:26:34|0:03:27|0|0:36:34|0|1:26:34|0|-1|-1|
255|nik_y|12|1:26:49|0:02:22|0|0:18:24|0|1:16:49|2|-1|-1|
256|wengorz|12|1:27:11|0:09:10|0|0:44:59|0|1:27:11|0|-1|-1|
257|LarryNY|12|1:27:13|0:02:32|0|0:10:11|1|1:17:13|1|-1|-1|
258|hongleyou|12|1:27:19|0:03:17|0|0:12:18|0|1:17:19|2|-1|-1|
259|vitalbit|12|1:27:28|0:12:37|0|0:48:22|1|1:22:28|0|-1|-1|
260|danile53|12|1:27:38|0:05:07|0|0:31:06|2|1:07:38|2|-1|-1|
261|majnu|12|1:27:53|0:12:27|0|0:25:55|0|1:17:53|2|-1|-1|
262|mrhopper|12|1:28:00|0:10:37|0|0:26:19|0|1:18:00|2|-1|-1|
263|rajgaur|12|1:28:03|0:04:18|0|1:28:03|0|0:50:13|0|-1|-1|
264|nguyenquocthao00|12|1:28:03|0:09:46|0|1:18:03|2|0:47:33|0|-1|-1|
265|Amarsanaa|12|1:28:21|0:01:36|0|0:12:25|0|1:18:21|2|-1|-1|
266|mermaid355|12|1:28:37|0:09:13|0|1:28:37|0|0:56:51|0|-1|-1|
267|Mksiyak|12|1:29:02|0:08:27|0|0:20:12|0|1:24:02|1|-1|-1|
268|samay_var|12|1:29:06|0:04:14|0|0:18:16|0|1:29:06|0|-1|-1|
269|SamaelW|12|1:29:41|0:10:25|0|1:19:41|2|0:49:16|0|-1|-1|
270|zhudaxi|12|1:30:00|0:16:40|2|0:44:01|0|1:15:00|1|-1|-1|
271|doudoudou7|12|1:30:04|0:08:09|0|1:20:04|1|0:51:07|1|-1|-1|
272|setayesh|12|1:30:06|0:46:03|0|0:54:55|0|1:25:06|1|-1|-1|
273|jrengineer|12|1:30:09|0:40:14|0|1:03:42|0|1:20:09|2|-1|-1|
274|pjtsai|12|1:30:11|0:09:52|0|0:46:24|0|1:25:11|1|-1|-1|
275|lzl124631x|12|1:30:41|0:02:04|0|0:12:09|0|1:25:41|1|-1|-1|
276|ap1008|12|1:31:15|0:05:04|0|0:22:53|1|1:21:15|1|-1|-1|
277|liao119|12|1:31:30|0:01:46|0|0:31:50|2|1:21:30|0|-1|-1|
278|user8000f|12|1:31:45|0:03:14|0|0:25:49|2|1:21:45|0|-1|-1|
279|rnovachenko|12|1:31:57|0:55:35|0|1:21:57|1|0:45:22|1|-1|-1|
280|kaint|12|1:32:02|0:17:29|0|0:34:39|0|1:27:02|1|-1|-1|
281|objectkuan|12|1:32:30|0:11:46|0|0:36:45|0|1:22:30|2|-1|-1|
282|G5-Qin|12|1:32:41|0:17:45|1|0:27:29|0|1:17:41|2|-1|-1|
283|koeta|12|1:33:06|0:10:03|0|1:18:06|2|0:45:59|1|-1|-1|
284|akashsuresh|12|1:33:08|0:08:26|1|1:28:08|0|0:53:23|0|-1|-1|
285|zeeshanlakshya|12|1:33:41|0:05:29|0|1:28:41|1|0:46:45|0|-1|-1|
286|josetapia|12|1:33:46|0:02:18|0|1:11:58|1|1:23:46|1|-1|-1|
287|mayankt15|12|1:33:50|0:22:43|0|1:28:50|1|0:51:50|0|-1|-1|
288|shinan88888|12|1:34:04|0:04:29|0|0:34:49|1|1:19:04|2|-1|-1|
289|xuekaiwen94|12|1:34:16|0:04:26|0|1:29:16|1|1:04:54|0|-1|-1|
290|sudesh1122|12|1:34:20|0:02:06|0|0:19:11|0|1:29:20|1|-1|-1|
291|frankyyzy|12|1:34:48|0:04:37|0|0:23:25|1|1:14:48|3|-1|-1|
292|DDrice|12|1:34:52|1:10:10|0|1:29:52|1|0:29:12|0|-1|-1|
