Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (5) Q4 (7)
184|colicon|13|0:55:31|0:01:22|0|0:08:07|0|0:50:31|1|-1|-1|
185|haochenkang|13|0:55:31|0:00:47|0|0:11:14|0|0:40:31|3|-1|-1|
186|ankan2526|13|0:55:34|0:01:15|0|0:05:24|0|0:50:34|1|-1|-1|
187|realstar|13|0:55:34|0:03:47|0|0:09:41|0|0:55:34|0|-1|-1|
188|tmoux|13|0:56:29|0:01:00|0|0:13:25|0|0:51:29|1|-1|-1|
189|weng-zhe-yu|13|0:56:45|0:01:19|0|0:06:47|0|0:46:45|2|-1|-1|
190|alxwen711|13|0:56:45|0:01:19|0|0:03:59|0|0:51:45|1|-1|-1|
191|SirTechnical|13|0:56:57|0:01:54|0|0:05:41|0|0:51:57|1|-1|-1|
192|sunil1906|13|0:57:00|0:01:54|0|0:10:10|0|0:57:00|0|-1|-1|
193|krism_lsy|13|0:57:06|0:01:16|0|0:07:06|1|0:52:06|0|-1|-1|
194|user2349xl|13|0:57:16|0:02:26|0|0:18:21|0|0:47:16|2|-1|-1|
195|hahahiehie|13|0:57:27|0:02:07|0|0:08:44|0|0:57:27|0|-1|-1|
196|Chandraprabhu|13|0:57:47|0:04:47|0|0:12:10|0|0:52:47|1|-1|-1|
197|DedsecKnight|13|0:57:56|0:57:56|0|0:56:41|0|0:52:30|0|-1|-1|
198|piscesdream-7|13|0:58:13|0:01:41|0|0:06:27|0|0:58:13|0|-1|-1|
199|bzh|13|0:58:17|0:57:52|0|0:58:06|0|0:58:17|0|-1|-1|
200|Fzldq|13|0:58:21|0:01:05|0|0:06:30|0|0:58:21|0|-1|-1|
201|goats_9|13|0:58:22|0:01:35|0|0:05:45|1|0:53:22|0|-1|-1|
202|JiaLiLue|13|0:58:25|0:02:38|0|0:06:36|0|0:58:25|0|-1|-1|
203|newhar|13|0:58:35|0:03:15|0|0:08:27|0|0:53:35|1|-1|-1|
204|linn-9k|13|0:58:36|0:01:50|0|0:05:22|0|0:53:36|1|-1|-1|
205|rkrohit123|13|0:58:38|0:02:04|0|0:13:08|0|0:58:38|0|-1|-1|
206|DylanSmith|13|0:58:45|0:01:15|0|0:07:20|1|0:48:45|1|-1|-1|
207|mliafol|13|0:58:58|0:02:20|0|0:16:12|0|0:58:58|0|-1|-1|
208|Lilbud_314|13|0:59:00|0:02:12|0|0:16:43|3|0:44:00|0|-1|-1|
209|hsueh_fei|13|0:59:10|0:03:12|0|0:16:34|0|0:54:10|1|-1|-1|
210|jfantasy90|13|0:59:10|0:03:48|0|0:10:40|0|0:54:10|1|-1|-1|
211|PyIsTheBestLang|13|0:59:20|0:46:26|1|0:46:38|0|0:49:20|1|-1|-1|
212|yoochun|13|0:59:20|0:06:46|0|0:11:56|0|0:59:20|0|-1|-1|
213|Tinky1224|13|0:59:21|0:02:18|0|0:11:28|0|0:59:21|0|-1|-1|
214|phungtienminh|13|0:59:33|0:01:33|0|0:04:29|0|0:34:33|5|-1|-1|
215|mishai|13|0:59:37|0:01:08|0|0:07:17|3|0:44:37|0|-1|-1|
216|plevande|13|0:59:42|0:01:13|0|0:05:53|0|0:54:42|1|-1|-1|
217|BattlerRein|13|0:59:43|0:01:25|0|0:06:40|0|0:54:43|1|-1|-1|
218|lakshy-gupta|13|0:59:51|0:05:32|0|0:13:52|0|0:59:51|0|-1|-1|
219|Z5TGGx8hIM|13|1:00:05|0:04:10|0|0:23:45|0|1:00:05|0|-1|-1|
220|nochill|13|1:00:12|0:05:49|0|0:16:12|1|0:50:12|1|-1|-1|
221|ting-ting-28|13|1:00:16|0:01:03|0|0:03:13|0|0:45:16|3|-1|-1|
222|vonrong|13|1:00:19|0:24:23|0|0:27:43|0|1:00:19|0|-1|-1|
223|hanbro0112|13|1:00:23|0:02:14|0|0:13:05|1|0:55:23|0|-1|-1|
224|xymabinogi|13|1:00:24|0:01:46|0|0:05:26|0|1:00:24|0|-1|-1|
225|rfpermen|13|1:00:34|0:02:18|0|0:06:36|0|0:50:34|2|-1|-1|
226|rezero456|13|1:00:50|0:01:26|0|0:14:58|1|0:55:50|0|-1|-1|
227|cyzh|13|1:00:56|0:01:47|0|0:12:11|0|0:55:56|1|-1|-1|
228|yumichael|13|1:00:58|0:02:26|0|0:18:32|1|0:50:58|1|-1|-1|
229|lwm7708|13|1:01:01|0:01:59|0|0:06:38|0|0:56:01|1|-1|-1|
230|xlx2|13|1:01:02|1:00:54|0|1:01:02|0|1:00:37|0|-1|-1|
231|lydxlx|13|1:01:03|0:02:24|0|0:11:16|1|0:51:03|1|-1|-1|
232|relaxed-yalowzt2|13|1:01:10|0:03:04|0|0:12:00|0|1:01:10|0|-1|-1|
233|dogdog|13|1:01:25|0:02:34|0|0:11:39|0|1:01:25|0|-1|-1|
234|zokumyoin|13|1:01:28|0:01:09|0|0:07:02|0|1:01:28|0|-1|-1|
235|wangYiTiaoYu|13|1:01:33|0:01:19|0|0:08:59|1|0:56:33|0|-1|-1|
236|ou-hai-ziJHu23dNZ|13|1:01:35|0:01:48|0|0:10:38|1|0:46:35|2|-1|-1|
237|abhishekrana25112002|13|1:01:38|0:03:04|0|0:10:53|0|1:01:38|0|-1|-1|
238|unoptimize|13|1:01:42|0:03:32|0|0:15:53|1|0:56:42|0|-1|-1|
239|SR3mix|13|1:01:42|0:32:16|0|0:31:05|0|0:56:42|1|-1|-1|
240|Deeppandya02|13|1:01:42|0:02:27|0|0:12:55|2|0:51:42|0|-1|-1|
241|half_blood_prince_|13|1:02:34|0:01:55|0|0:08:11|0|0:57:34|1|-1|-1|
242|1v9n418vn51|13|1:02:54|0:04:57|0|0:13:08|0|0:52:54|2|-1|-1|
243|tungduong150105|13|1:03:14|0:01:34|0|0:05:57|0|1:03:14|0|-1|-1|
244|hkhzzz|13|1:03:18|0:01:04|0|0:12:59|0|0:58:18|1|-1|-1|
245|rastsislau|13|1:03:23|0:01:23|0|0:06:42|1|0:58:23|0|-1|-1|
246|user3744L|13|1:03:29|0:02:35|0|0:09:51|1|0:53:29|1|-1|-1|
247|oalad-zro|13|1:03:40|0:02:07|0|0:06:45|2|0:53:40|0|-1|-1|
248|AC_Mikoto|13|1:03:45|0:03:04|0|0:08:43|0|0:58:45|1|-1|-1|
249|bei-chen-ex|13|1:03:45|0:02:40|0|0:10:17|0|0:48:45|3|-1|-1|
250|JustJie|13|1:03:55|0:00:57|0|0:04:20|0|0:58:55|1|-1|-1|
251|weiyuanwang2020-2|13|1:04:04|0:02:17|0|0:16:49|0|0:59:04|1|-1|-1|
252|DenisGubar|13|1:04:05|0:02:00|0|0:10:05|0|0:59:05|1|-1|-1|
253|zhi-cr|13|1:04:17|0:01:42|0|0:08:58|0|1:04:17|0|-1|-1|
254|hresy|13|1:04:26|0:02:18|0|0:06:45|0|1:04:26|0|-1|-1|
255|Dengxj|13|1:04:28|0:03:43|0|0:17:25|1|0:59:28|0|-1|-1|
256|BZH110|13|1:04:34|1:04:34|0|0:55:59|0|0:51:26|0|-1|-1|
257|szoro|13|1:04:36|0:01:49|0|0:09:35|0|1:04:36|0|-1|-1|
258|leat14536|13|1:04:47|0:58:11|0|0:59:47|1|0:57:53|0|-1|-1|
259|Pras28|13|1:05:14|0:00:51|0|0:02:46|0|1:00:14|1|-1|-1|
260|jackieckc|13|1:05:17|0:01:52|0|0:16:36|1|1:00:17|0|-1|-1|
261|sishenzhimu|13|1:05:25|0:01:54|0|0:18:16|1|1:00:25|0|-1|-1|
262|ow3nL|13|1:05:34|0:01:21|0|0:10:44|1|0:45:34|3|-1|-1|
263|ChihoLam|13|1:05:50|0:05:30|0|0:16:40|1|0:55:50|1|-1|-1|
264|STARs_56789|13|1:05:50|0:10:30|0|0:11:08|0|1:05:50|0|-1|-1|
265|Sariabell|13|1:06:08|0:01:54|0|0:13:20|0|1:06:08|0|-1|-1|
266|Rishab01|13|1:06:09|0:02:09|0|0:08:57|0|1:06:09|0|-1|-1|
267|dgzhn|13|1:06:24|0:01:15|0|0:13:01|0|0:56:24|2|-1|-1|
268|The_2nd_Derivative|13|1:06:26|0:03:34|0|0:14:22|1|1:01:26|0|-1|-1|
269|user4607v|13|1:06:30|0:02:40|0|0:12:14|0|1:06:30|0|-1|-1|
270|sdcgvhgj|13|1:06:35|0:05:33|0|0:19:32|1|0:56:35|1|-1|-1|
271|yinqiaozhang|13|1:06:47|0:53:31|0|0:53:25|0|1:01:47|1|-1|-1|
272|Maruzensky|13|1:06:47|0:01:48|0|0:07:39|0|1:06:47|0|-1|-1|
273|pinaki_basu|13|1:06:48|0:02:42|0|0:09:11|0|1:06:48|0|-1|-1|
274|akayan|13|1:06:48|0:03:18|0|0:23:12|1|1:01:48|0|-1|-1|
275|alwayssiddhant|13|1:07:02|0:02:09|0|0:16:43|0|1:02:02|1|-1|-1|
276|Homie_Lander7|13|1:07:03|0:02:32|0|0:09:51|0|1:07:03|0|-1|-1|
277|inversionpeter|13|1:07:06|0:01:40|0|0:09:23|0|1:02:06|1|-1|-1|
278|mayj-u|13|1:07:06|0:01:53|0|0:08:47|0|1:02:06|1|-1|-1|
279|Roumak2008|13|1:07:27|0:01:09|0|0:04:02|0|0:52:27|3|-1|-1|
280|destiny-god|13|1:07:41|0:02:30|0|0:25:30|1|1:02:41|0|-1|-1|
281|wutwere|13|1:07:47|1:02:47|0|1:02:38|0|1:02:34|1|-1|-1|
282|vijender_8601|13|1:08:04|0:01:24|0|0:08:50|0|1:08:04|0|-1|-1|
283|augustwang5|13|1:09:00|0:13:10|0|0:13:03|0|1:09:00|0|-1|-1|
284|omhari|13|1:09:17|0:02:07|0|0:08:58|0|1:04:17|1|-1|-1|
285|vigilant-perlmanstv|13|1:09:18|0:03:24|0|0:19:23|1|1:04:18|0|-1|-1|
286|abhijith89|13|1:09:22|0:02:29|0|0:20:07|0|0:59:22|2|-1|-1|
287|dirigibility|13|1:09:32|0:01:09|0|0:05:38|0|1:04:32|1|-1|-1|
