Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
965|Googlehsiehh|18|2:14:55|0:01:17|0|0:07:23|0|0:17:39|0|1:29:55|9|
966|elaine086|18|2:15:43|0:01:03|0|0:08:25|0|0:18:45|1|1:05:43|13|
967|YoungForest|18|2:15:50|0:02:33|0|0:08:26|0|0:17:55|0|1:20:50|11|
968|zhouzzz|18|2:16:20|0:01:10|0|0:06:18|0|0:14:39|0|1:21:20|11|
969|he-tao-xiao-wang-zi|18|2:18:25|0:01:51|1|0:10:08|0|0:28:53|1|1:23:25|9|
970|remidinishanth|18|2:20:47|0:01:59|0|0:08:49|0|0:24:53|0|1:25:47|11|
971|gentlejena|18|2:32:47|0:01:38|0|0:08:32|0|0:36:31|2|1:22:47|12|
972|tuang3142|14|1:27:11|1:22:11|0|-1|-1|0:45:24|0|1:16:33|1|
973|Matt_Murdock|14|1:28:54|0:03:18|0|-1|-1|0:44:09|0|1:23:54|1|
974|pace-39|14|1:29:51|0:03:53|0|-1|-1|0:31:21|0|1:29:51|0|
975|qingqi_lei|13|0:58:13|0:01:24|0|0:07:55|0|-1|-1|0:58:13|0|
976|Nayzi_2019|13|1:04:44|0:01:54|0|0:15:38|1|-1|-1|0:49:44|2|
977|yasufumy|13|1:04:53|0:01:48|0|0:11:04|0|-1|-1|0:59:53|1|
978|myglasses|13|1:07:28|0:05:08|0|0:19:24|0|-1|-1|1:07:28|0|
979|rmaiy|13|1:08:40|0:03:15|0|0:18:57|0|-1|-1|1:08:40|0|
980|mayonglin|13|1:09:23|0:03:47|1|0:15:31|1|-1|-1|0:54:23|1|
981|mrhwmichael|13|1:10:19|0:01:36|0|0:25:01|0|-1|-1|1:00:19|2|
982|AA2345|13|1:14:52|1:04:46|0|1:14:52|0|-1|-1|0:53:12|0|
983|cranky-eliondmk|13|1:16:54|0:13:05|0|0:31:29|0|-1|-1|1:11:54|1|
984|li-kuan|13|1:17:50|0:03:48|0|0:13:05|0|-1|-1|1:07:50|2|
985|rayms|13|1:17:53|0:02:04|0|0:22:11|0|-1|-1|1:17:53|0|
986|bl2621|13|1:19:05|0:02:40|0|0:23:12|0|-1|-1|1:19:05|0|
987|ai-ai-long|13|1:22:09|0:03:14|0|0:15:26|0|-1|-1|1:22:09|0|
988|coolwhy|13|1:22:35|0:02:02|0|0:11:49|0|-1|-1|1:22:35|0|
989|YijieChen|13|1:22:49|0:01:56|0|0:26:15|0|-1|-1|1:07:49|3|
990|genegenehou|13|1:23:40|0:09:44|0|0:33:51|0|-1|-1|1:18:40|1|
991|gracedongy|13|1:25:26|0:03:58|0|0:20:20|0|-1|-1|1:15:26|2|
992|yqunc|13|1:25:35|0:01:24|0|0:14:31|0|-1|-1|1:25:35|0|
993|superbb666|13|1:26:15|0:01:55|0|0:08:10|0|-1|-1|1:26:15|0|
994|H1mple|13|1:26:37|0:01:16|0|0:13:10|0|-1|-1|1:26:37|0|
995|wu-miao-c|13|1:26:39|0:03:23|1|0:22:06|0|-1|-1|1:16:39|1|
996|wdk0313|13|1:29:08|0:05:51|0|0:25:03|0|-1|-1|1:24:08|1|
997|Blackdevil342|13|1:29:47|0:42:10|0|0:40:56|0|-1|-1|1:29:47|0|
998|ziyixi|13|1:29:47|0:01:42|0|0:16:24|0|-1|-1|1:24:47|1|
999|hao-kun-a-c|13|1:29:57|0:02:54|0|0:19:00|0|-1|-1|1:14:57|3|
1000|guijigege|13|1:30:08|0:02:03|0|0:10:33|1|-1|-1|1:20:08|1|
1001|hotzdy-2|13|1:31:22|0:03:34|0|0:25:42|0|-1|-1|1:21:22|2|
1002|hhItlE7Yfa|13|1:33:40|0:01:48|0|0:08:47|0|-1|-1|1:28:40|1|
1003|cocacoler|13|1:38:55|0:02:52|0|0:45:16|0|-1|-1|1:28:55|2|
1004|rywu|13|1:59:13|1:29:13|0|1:26:10|0|-1|-1|0:53:54|6|
1005|bucketpotato|12|0:08:21|0:01:13|0|0:05:03|0|0:08:21|0|-1|-1|
1006|maxc7027|12|0:08:50|0:01:49|0|0:05:31|0|0:08:50|0|-1|-1|
1007|lddlinan|12|0:11:54|0:01:20|0|0:07:58|0|0:11:54|0|-1|-1|
1008|abhishekvanjani|12|0:12:35|0:02:43|0|0:07:42|0|0:12:35|0|-1|-1|
1009|sserxhs|12|0:12:47|0:01:17|0|0:04:57|0|0:12:47|0|-1|-1|
1010|KantSurya|12|0:13:53|0:01:48|0|0:13:53|0|0:05:51|0|-1|-1|
1011|dabangg|12|0:14:26|0:01:58|0|0:08:08|0|0:14:26|0|-1|-1|
1012|please_AC|12|0:14:27|0:01:36|0|0:08:55|0|0:14:27|0|-1|-1|
1013|sasbluesea|12|0:14:37|0:01:47|0|0:08:32|0|0:14:37|0|-1|-1|
1014|ZhonghaoWang|12|0:15:23|0:02:21|0|0:06:39|0|0:15:23|0|-1|-1|
1015|pasricha_dhruv|12|0:15:44|0:01:44|0|0:08:05|0|0:15:44|0|-1|-1|
1016|msmsmsmsms-4|12|0:16:24|0:01:18|0|0:07:20|0|0:16:24|0|-1|-1|
1017|rsajith|12|0:17:13|0:04:59|0|0:17:13|0|0:11:51|0|-1|-1|
1018|deepak022|12|0:17:23|0:01:38|0|0:07:11|0|0:17:23|0|-1|-1|
1019|NerdyCoder|12|0:17:26|0:01:50|0|0:08:22|0|0:17:26|0|-1|-1|
1020|bang-bang-tang-4w|12|0:18:21|0:01:42|0|0:07:08|0|0:13:21|1|-1|-1|
1021|FighterNan|12|0:18:42|0:01:15|0|0:05:41|0|0:18:42|0|-1|-1|
1022|Jesko|12|0:18:54|0:02:00|0|0:08:25|0|0:18:54|0|-1|-1|
1023|617076674|12|0:19:06|0:01:50|0|0:09:24|0|0:19:06|0|-1|-1|
1024|nightking__11|12|0:19:50|0:03:36|0|0:09:34|0|0:19:50|0|-1|-1|
1025|lambda_fox_shine|12|0:20:04|0:01:06|0|0:06:25|0|0:20:04|0|-1|-1|
1026|amateurpirate|12|0:21:01|0:02:15|0|0:10:08|0|0:21:01|0|-1|-1|
1027|Dreamfarer|12|0:21:08|0:01:29|0|0:06:49|0|0:16:08|1|-1|-1|
1028|rui-bu-ke-dang-cr-main|12|0:21:27|0:01:19|0|0:08:42|0|0:21:27|0|-1|-1|
1029|eudemonia-4|12|0:21:36|0:01:26|0|0:13:41|0|0:21:36|0|-1|-1|
1030|yu1er|12|0:21:38|0:02:35|0|0:08:48|0|0:21:38|0|-1|-1|
1031|legend_op|12|0:21:38|0:21:38|0|0:21:27|0|0:21:23|0|-1|-1|
1032|skull1999|12|0:21:51|0:02:26|0|0:10:40|0|0:21:51|0|-1|-1|
1033|ericet1234|12|0:21:55|0:02:39|0|0:11:25|0|0:21:55|0|-1|-1|
1034|KLatitude|12|0:21:56|0:01:59|0|0:07:30|0|0:21:56|0|-1|-1|
1035|Acepted|12|0:22:02|0:03:40|0|0:09:41|0|0:22:02|0|-1|-1|
1036|tyagivaibhav|12|0:22:06|0:01:25|0|0:14:58|0|0:22:06|0|-1|-1|
1037|4irmelt|12|0:22:09|0:01:50|0|0:13:07|0|0:22:09|0|-1|-1|
1038|Dengxj|12|0:22:12|0:01:41|0|0:09:12|0|0:22:12|0|-1|-1|
1039|chong-ya-hd|12|0:22:18|0:02:18|0|0:08:29|0|0:22:18|0|-1|-1|
1040|Ranveer123|12|0:22:19|0:02:41|0|0:16:05|0|0:22:19|0|-1|-1|
1041|the-last-pieces|12|0:22:23|0:01:47|0|0:07:14|0|0:22:23|0|-1|-1|
1042|blackspinner|12|0:22:24|0:02:36|0|0:12:15|0|0:22:24|0|-1|-1|
1043|hiepit|12|0:22:27|0:01:34|0|0:10:11|0|0:22:27|0|-1|-1|
1044|gauravsingh_|12|0:22:28|0:04:03|0|0:14:16|0|0:22:28|0|-1|-1|
1045|wingsyuyi-satori|12|0:22:29|0:01:03|0|0:08:39|0|0:17:29|1|-1|-1|
1046|kni7070|12|0:22:34|0:02:17|0|0:10:12|0|0:22:34|0|-1|-1|
1047|Shf|12|0:22:39|0:01:33|0|0:10:21|0|0:22:39|0|-1|-1|
1048|Benboby|12|0:22:39|0:01:38|0|0:10:16|1|0:17:39|0|-1|-1|
1049|viplavkadam|12|0:22:42|0:03:26|0|0:11:43|0|0:22:42|0|-1|-1|
1050|vivianhu|12|0:22:54|0:02:34|0|0:09:40|0|0:22:54|0|-1|-1|
1051|dsandadi|12|0:23:06|0:01:32|1|0:08:11|0|0:18:06|0|-1|-1|
1052|zhengw-z|12|0:23:17|0:01:29|0|0:13:10|0|0:23:17|0|-1|-1|
1053|ayastarz|12|0:23:23|0:01:35|0|0:09:48|0|0:23:23|0|-1|-1|
1054|shouao|12|0:23:24|0:18:24|0|0:18:15|0|0:18:09|1|-1|-1|
1055|itsing7|12|0:23:35|0:01:27|0|0:12:50|0|0:23:35|0|-1|-1|
1056|haochenkang|12|0:23:36|0:00:57|0|0:07:05|0|0:23:36|0|-1|-1|
1057|sakuragi1111|12|0:23:41|0:01:58|0|0:09:00|0|0:23:41|0|-1|-1|
1058|ChicheT|12|0:23:42|0:01:49|0|0:11:22|0|0:23:42|0|-1|-1|
1059|Memoria|12|0:23:53|0:01:47|0|0:06:59|0|0:23:53|0|-1|-1|
1060|baily-r|12|0:24:02|0:01:39|0|0:08:36|0|0:24:02|0|-1|-1|
1061|Brijesh1in|12|0:24:06|0:01:28|0|0:06:28|0|0:19:06|1|-1|-1|
1062|iioi|12|0:24:06|0:01:50|0|0:08:35|0|0:24:06|0|-1|-1|
1063|DenisGubar|12|0:24:07|0:02:08|0|0:10:13|0|0:24:07|0|-1|-1|
1064|FakeTimL|12|0:24:11|0:00:58|0|0:06:39|0|0:24:11|0|-1|-1|
1065|richyoungzz|12|0:24:16|0:05:03|0|0:13:16|0|0:24:16|0|-1|-1|
1066|jiangjinjinyxt|12|0:24:30|0:01:39|0|0:24:30|0|0:17:02|0|-1|-1|
1067|wind-s5|12|0:24:30|0:01:57|0|0:08:06|0|0:24:30|0|-1|-1|
1068|acvv_nickdd|12|0:24:32|0:02:36|0|0:08:13|0|0:24:32|0|-1|-1|
1069|clockw|12|0:24:40|0:02:02|0|0:10:52|0|0:24:40|0|-1|-1|
1070|sidneylyc|12|0:24:42|0:01:38|0|0:07:27|0|0:19:42|1|-1|-1|
1071|pradeepmahato007|12|0:24:44|0:01:44|0|0:08:02|0|0:24:44|0|-1|-1|
1072|riki_slark|12|0:24:47|0:04:50|0|0:15:24|0|0:24:47|0|-1|-1|
1073|hesorchen|12|0:24:56|0:01:11|0|0:13:44|0|0:24:56|0|-1|-1|
1074|owen2|12|0:24:57|0:02:20|0|0:09:32|0|0:24:57|0|-1|-1|
1075|akshar24|12|0:25:03|0:25:03|0|0:12:48|0|0:21:53|0|-1|-1|
1076|PhoenixDD|12|0:25:14|0:02:05|0|0:07:26|0|0:20:14|1|-1|-1|
1077|xuhr|12|0:25:20|0:01:45|0|0:13:35|0|0:25:20|0|-1|-1|
1078|heisenberg-h|12|0:25:26|0:01:45|0|0:15:41|0|0:25:26|0|-1|-1|
1079|manishbishnoi897|12|0:25:28|0:03:20|0|0:13:01|0|0:25:28|0|-1|-1|
1080|tcx4c70|12|0:25:29|0:01:28|0|0:11:11|0|0:25:29|0|-1|-1|
1081|juciy_eggplant|12|0:25:39|0:04:40|0|0:12:24|0|0:25:39|0|-1|-1|
1082|avada_kedavra|12|0:25:52|0:02:47|0|0:13:00|0|0:25:52|0|-1|-1|
1083|reobb|12|0:25:52|0:03:05|0|0:11:01|0|0:25:52|0|-1|-1|
1084|morphling2|12|0:25:59|0:01:56|0|0:10:07|0|0:20:59|1|-1|-1|
1085|DarkShawn|12|0:26:00|0:02:28|0|0:11:00|0|0:26:00|0|-1|-1|
1086|anu_2021|12|0:26:15|0:03:35|0|0:12:09|0|0:26:15|0|-1|-1|
1087|channyuichii|12|0:26:16|0:02:06|0|0:10:04|0|0:26:16|0|-1|-1|
1088|YDTX|12|0:26:24|0:01:35|0|0:05:23|0|0:26:24|0|-1|-1|
1089|ttzztztz|12|0:26:26|0:10:15|0|0:15:38|0|0:26:26|0|-1|-1|
1090|ni-tian-shuai-ge-zzy|12|0:26:34|0:03:05|0|0:10:59|0|0:26:34|0|-1|-1|
1091|kyehan|12|0:26:34|0:02:58|0|0:13:22|0|0:21:34|1|-1|-1|
1092|nocturne_|12|0:26:34|0:02:20|0|0:09:28|0|0:26:34|0|-1|-1|
1093|kevinkaizhou|12|0:26:35|0:03:16|0|0:09:51|0|0:26:35|0|-1|-1|
1094|grandb369|12|0:26:41|0:02:44|0|0:26:41|0|0:18:50|0|-1|-1|
1095|yiyue15|12|0:26:45|0:01:30|0|0:07:04|0|0:26:45|0|-1|-1|
1096|hanzhoutang|12|0:26:47|0:04:04|0|0:09:59|0|0:26:47|0|-1|-1|
1097|mayank334|12|0:26:54|0:03:07|0|0:11:28|0|0:21:54|1|-1|-1|
1098|jayaprakash_a|12|0:26:54|0:01:35|0|0:13:26|0|0:26:54|0|-1|-1|
1099|strongxu|12|0:26:58|0:02:46|0|0:12:32|0|0:26:58|0|-1|-1|
1100|panpeng|12|0:27:00|0:02:03|0|0:12:15|0|0:27:00|0|-1|-1|
1101|intdude|12|0:27:02|0:01:56|2|0:06:19|0|0:17:02|0|-1|-1|
1102|yin-nogu|12|0:27:02|0:01:25|0|0:11:32|0|0:27:02|0|-1|-1|
1103|Sameer_Mann|12|0:27:06|0:03:41|0|0:08:48|0|0:27:06|0|-1|-1|
1104|night-33|12|0:27:14|0:02:30|0|0:12:54|0|0:27:14|0|-1|-1|
1105|coconut-18|12|0:27:21|0:01:47|0|0:13:16|0|0:27:21|0|-1|-1|
1106|inversionpeter|12|0:27:26|0:02:07|0|0:11:52|0|0:27:26|0|-1|-1|
1107|he-bie-ru-xue|12|0:27:27|0:06:31|0|0:13:03|0|0:27:27|0|-1|-1|
1108|a4613565|12|0:27:29|0:05:09|0|0:15:03|0|0:27:29|0|-1|-1|
1109|ResilientDreamer|12|0:27:34|0:02:27|0|0:09:53|0|0:27:34|0|-1|-1|
1110|chenhaomaiji|12|0:27:42|0:01:43|0|0:11:04|0|0:22:42|1|-1|-1|
1111|kuai-le-shu-sheng|12|0:27:47|0:02:35|0|0:13:15|1|0:22:47|0|-1|-1|
1112|lcs2019022_iiitl|12|0:27:49|0:01:30|0|0:06:48|0|0:27:49|0|-1|-1|
1113|hideyoshi|12|0:27:53|0:02:10|0|0:11:14|0|0:27:53|0|-1|-1|
1114|aluminium-v|12|0:27:56|0:02:07|0|0:27:56|0|0:21:24|0|-1|-1|
1115|sangam65|12|0:27:59|0:02:05|0|0:07:46|0|0:22:59|1|-1|-1|
1116|atinybay|12|0:28:02|0:02:26|0|0:10:59|0|0:28:02|0|-1|-1|
1117|er1cz|12|0:28:03|0:01:46|0|0:12:08|0|0:28:03|0|-1|-1|
1118|ferrarima|12|0:28:06|0:01:46|0|0:08:04|0|0:28:06|0|-1|-1|
1119|Ruminateer|12|0:28:07|0:03:03|0|0:13:27|0|0:28:07|0|-1|-1|
1120|somyamehta_24|12|0:28:12|0:01:37|0|0:15:21|0|0:28:12|0|-1|-1|
1121|magkey|12|0:28:27|0:02:04|0|0:20:19|0|0:28:27|0|-1|-1|
1122|its_bladee_not_bladee|12|0:28:38|0:24:12|0|0:28:38|0|0:23:13|0|-1|-1|
1123|yu-niang-niang|12|0:28:39|0:01:23|0|0:13:20|0|0:28:39|0|-1|-1|
1124|angelbeats|12|0:28:40|0:02:25|0|0:12:19|0|0:28:40|0|-1|-1|
1125|K_ayush_|12|0:28:44|0:09:00|0|0:17:52|0|0:28:44|0|-1|-1|
1126|goodgameboy|12|0:28:45|0:03:13|0|0:15:41|0|0:28:45|0|-1|-1|
1127|boille|12|0:28:47|0:02:11|0|0:12:11|0|0:28:47|0|-1|-1|
1128|jim800121|12|0:28:49|0:03:50|0|0:11:25|0|0:28:49|0|-1|-1|
1129|LeSoleil|12|0:28:49|0:01:55|0|0:12:03|0|0:28:49|0|-1|-1|
1130|jklmnya|12|0:28:49|0:04:18|0|0:10:26|0|0:28:49|0|-1|-1|
1131|Achilles_NLP|12|0:28:57|0:13:13|0|0:11:35|0|0:28:57|0|-1|-1|
1132|iampasta|12|0:29:08|0:06:17|1|0:15:24|0|0:24:08|0|-1|-1|
1133|sawan_patel|12|0:29:09|0:02:59|0|0:13:52|0|0:29:09|0|-1|-1|
1134|lwjieliu|12|0:29:13|0:02:16|0|0:10:45|0|0:29:13|0|-1|-1|
1135|jinlibao|12|0:29:15|0:01:58|0|0:07:46|0|0:24:15|1|-1|-1|
1136|zjsxzy|12|0:29:17|0:02:11|0|0:16:11|0|0:24:17|1|-1|-1|
1137|_sablast_fb|12|0:29:20|0:02:33|0|0:13:07|0|0:29:20|0|-1|-1|
1138|letian-jiang|12|0:29:21|0:02:37|0|0:13:21|0|0:29:21|0|-1|-1|
1139|abi-ku|12|0:29:24|0:03:23|0|0:13:50|0|0:29:24|0|-1|-1|
1140|yubing93|12|0:29:29|0:10:34|0|0:19:53|0|0:29:29|0|-1|-1|
1141|zhudaxi|12|0:29:32|0:04:47|0|0:16:55|0|0:29:32|0|-1|-1|
1142|osxyz|12|0:29:36|0:04:48|0|0:16:15|0|0:29:36|0|-1|-1|
1143|huangdachuan|12|0:29:43|0:06:30|0|0:15:58|0|0:29:43|0|-1|-1|
1144|vishu91435|12|0:29:47|0:01:53|0|0:13:41|0|0:29:47|0|-1|-1|
1145|lzl124631x|12|0:29:47|0:02:26|0|0:08:55|0|0:24:47|1|-1|-1|
1146|wangyt97|12|0:29:51|0:01:39|0|0:09:59|0|0:24:51|1|-1|-1|
1147|srisaivamshi|12|0:29:51|0:03:37|0|0:11:00|0|0:29:51|0|-1|-1|
1148|leovincentseles|12|0:29:52|0:03:36|0|0:10:54|0|0:29:52|0|-1|-1|
1149|realyogendra|12|0:30:01|0:01:42|0|0:13:28|0|0:30:01|0|-1|-1|
1150|MMMMMMoSky|12|0:30:03|0:02:31|0|0:06:43|0|0:30:03|0|-1|-1|
1151|northeasternuniversity|12|0:30:05|0:01:48|0|0:17:20|0|0:30:05|0|-1|-1|
1152|ad841108|12|0:30:08|0:02:16|0|0:16:15|0|0:30:08|0|-1|-1|
1153|DaRk_DeStRucToR|12|0:30:08|0:04:16|0|0:12:17|0|0:30:08|0|-1|-1|
1154|soham0_0|12|0:30:10|0:01:28|0|0:11:00|0|0:30:10|0|-1|-1|
1155|yachiyo|12|0:30:11|0:02:37|0|0:14:55|0|0:30:11|0|-1|-1|
1156|weizhh91|12|0:30:12|0:01:44|0|0:13:05|0|0:30:12|0|-1|-1|
1157|andrerong|12|0:30:15|0:03:02|1|0:11:21|0|0:25:15|0|-1|-1|
1158|anirudh13|12|0:30:19|0:06:23|0|0:15:42|0|0:30:19|0|-1|-1|
1159|byte_2|12|0:30:22|0:29:59|0|0:30:22|0|0:29:35|0|-1|-1|
1160|zzczzc004|12|0:30:27|0:04:06|0|0:12:50|0|0:30:27|0|-1|-1|
1161|zkocoler|12|0:30:28|0:05:54|0|0:15:25|0|0:30:28|0|-1|-1|
1162|learnnerdummy|12|0:30:28|0:02:54|0|0:11:18|0|0:25:28|1|-1|-1|
1163|user3227O|12|0:30:30|0:03:43|0|0:12:20|0|0:30:30|0|-1|-1|
1164|epsiloncode|12|0:30:39|0:07:14|0|0:14:36|0|0:30:39|0|-1|-1|
1165|mafulong|12|0:30:41|0:04:05|0|0:20:33|0|0:30:41|0|-1|-1|
1166|33sharewithu|12|0:30:43|0:01:59|0|0:13:47|0|0:30:43|0|-1|-1|
1167|reduas|12|0:30:59|0:04:34|0|0:17:46|0|0:30:59|0|-1|-1|
1168|oaixuroab|12|0:31:00|0:03:33|0|0:11:15|0|0:31:00|0|-1|-1|
1169|WaxOnWaxOff|12|0:31:06|0:02:06|0|0:10:02|0|0:31:06|0|-1|-1|
1170|kesihai|12|0:31:10|0:02:33|0|0:07:32|0|0:31:10|0|-1|-1|
1171|zx2018|12|0:31:12|0:03:08|0|0:10:37|0|0:26:12|1|-1|-1|
1172|tornado549|12|0:31:12|0:01:26|0|0:07:46|0|0:26:12|1|-1|-1|
1173|jabhi_18|12|0:31:16|0:02:00|0|0:13:57|0|0:31:16|0|-1|-1|
1174|prajwal_733|12|0:31:23|0:01:34|0|0:11:48|0|0:26:23|1|-1|-1|
1175|cheng-zhi-charles|12|0:31:26|0:01:20|0|0:08:09|0|0:31:26|0|-1|-1|
1176|soghosh|12|0:31:27|0:05:03|0|0:23:06|0|0:31:27|0|-1|-1|
1177|ripple-zjw|12|0:31:28|0:03:47|0|0:11:44|0|0:31:28|0|-1|-1|
1178|dabien1|12|0:31:29|0:02:04|0|0:13:16|0|0:31:29|0|-1|-1|
1179|15316003896|12|0:31:31|0:08:24|0|0:16:15|0|0:31:31|0|-1|-1|
1180|hfcvbn0426|12|0:31:32|0:03:41|0|0:14:25|0|0:26:32|1|-1|-1|
1181|vinayakawanti|12|0:31:35|0:01:57|0|0:10:31|0|0:26:35|1|-1|-1|
1182|Midnight_1000|12|0:31:38|0:01:28|0|0:21:17|0|0:31:38|0|-1|-1|
1183|jowangcn|12|0:31:45|0:02:41|0|0:13:34|0|0:31:45|0|-1|-1|
1184|jiang-xian-sheng-de-gu-shi|12|0:31:47|0:07:40|0|0:13:45|0|0:31:47|0|-1|-1|
1185|cplusplus55|12|0:31:49|0:02:03|0|0:12:12|0|0:31:49|0|-1|-1|
1186|gautamsw5|12|0:31:52|0:02:09|0|0:12:29|0|0:31:52|0|-1|-1|
1187|petabyte|12|0:31:53|0:01:28|0|0:07:35|0|0:26:53|1|-1|-1|
1188|sakthivel_mani|12|0:31:54|0:02:16|0|0:10:56|0|0:31:54|0|-1|-1|
1189|jeremyzhang96|12|0:31:56|0:02:52|1|0:13:29|0|0:26:56|0|-1|-1|
1190|mp2858|12|0:32:06|0:02:32|0|0:14:44|0|0:32:06|0|-1|-1|
1191|shihmaz|12|0:32:07|0:04:41|0|0:16:59|0|0:27:07|1|-1|-1|
1192|xiaok0707|12|0:32:11|0:03:59|0|0:14:56|0|0:32:11|0|-1|-1|
1193|jinjin|12|0:32:15|0:01:58|0|0:12:43|0|0:27:15|1|-1|-1|
1194|knick|12|0:32:15|0:26:48|0|0:27:15|0|0:24:36|1|-1|-1|
1195|sericalaw|12|0:32:16|0:01:45|0|0:10:01|0|0:32:16|0|-1|-1|
1196|k42ekhs|12|0:32:17|0:03:26|0|0:12:35|0|0:32:17|0|-1|-1|
1197|RahulGandhi|12|0:32:20|0:01:24|0|0:18:05|0|0:32:20|0|-1|-1|
1198|yuninq|12|0:32:21|0:02:13|0|0:12:58|0|0:32:21|0|-1|-1|
1199|poiriot|12|0:32:24|0:02:09|0|0:11:54|0|0:32:24|0|-1|-1|
1200|agarcellr1986|12|0:32:24|0:01:47|0|0:14:20|0|0:32:24|0|-1|-1|
1201|GengerCat|12|0:32:27|0:02:22|0|0:14:58|0|0:32:27|0|-1|-1|
1202|JumHorn|12|0:32:30|0:01:50|0|0:18:15|0|0:32:30|0|-1|-1|
1203|superallen|12|0:32:31|0:02:00|0|0:15:11|0|0:32:31|0|-1|-1|
1204|KJer|12|0:32:33|0:04:52|0|0:17:01|0|0:32:33|0|-1|-1|
1205|ashzzyj|12|0:32:39|0:05:02|0|0:20:20|0|0:32:39|0|-1|-1|
1206|maopao|12|0:32:39|0:01:06|0|0:10:30|0|0:27:39|1|-1|-1|
1207|chengziqian|12|0:32:47|0:05:51|1|0:13:36|0|0:27:47|0|-1|-1|
1208|contestlearner123|12|0:32:48|0:02:15|0|0:11:55|0|0:32:48|0|-1|-1|
1209|little_turtle|12|0:32:50|0:02:46|1|0:14:53|0|0:27:50|0|-1|-1|
1210|Ruijie_GSW|12|0:32:52|0:02:09|0|0:13:29|0|0:32:52|0|-1|-1|
1211|nightsi-qi-liang|12|0:32:54|0:10:31|0|0:16:32|0|0:32:54|0|-1|-1|
1212|meet2mky|12|0:32:55|0:07:37|0|0:14:30|0|0:27:55|1|-1|-1|
1213|782385769gg|12|0:33:01|0:03:15|0|0:11:18|0|0:33:01|0|-1|-1|
1214|limbo-y|12|0:33:03|0:01:44|0|0:09:24|0|0:33:03|0|-1|-1|
1215|tsenvh|12|0:33:08|0:02:02|0|0:14:25|0|0:28:08|1|-1|-1|
1216|fizzy_gtm11|12|0:33:10|0:02:13|0|0:08:49|0|0:33:10|0|-1|-1|
1217|KotG|12|0:33:12|0:01:46|0|0:11:51|0|0:33:12|0|-1|-1|
1218|ltrbless|12|0:33:15|0:01:19|0|0:08:08|0|0:33:15|0|-1|-1|
1219|sanctuary|12|0:33:17|0:02:03|0|0:10:39|0|0:33:17|0|-1|-1|
1220|analoglife|12|0:33:19|0:02:33|0|0:33:19|0|0:16:56|0|-1|-1|
1221|workcool|12|0:33:19|0:02:17|0|0:12:32|0|0:33:19|0|-1|-1|
1222|LZ1994|12|0:33:19|0:03:06|0|0:14:14|0|0:33:19|0|-1|-1|
1223|Lan_Jiang|12|0:33:20|0:05:43|0|0:33:20|0|0:19:42|0|-1|-1|
1224|csh1314|12|0:33:22|0:01:48|0|0:13:06|0|0:33:22|0|-1|-1|
1225|rg_1|12|0:33:26|0:07:16|0|0:17:20|0|0:28:26|1|-1|-1|
1226|Soumya_Saurav|12|0:33:28|0:01:17|0|0:14:46|0|0:33:28|0|-1|-1|
1227|wannabeaguard|12|0:33:31|0:05:06|0|0:14:15|0|0:33:31|0|-1|-1|
1228|namitnayan32|12|0:33:31|0:01:33|0|0:16:05|0|0:33:31|0|-1|-1|
1229|catherine_syy|12|0:33:31|0:01:31|0|0:06:53|0|0:28:31|1|-1|-1|
1230|Samrat_Bhar|12|0:33:33|0:02:27|0|0:12:39|0|0:33:33|0|-1|-1|
1231|Biteyou|12|0:33:40|0:03:18|0|0:09:23|0|0:28:40|1|-1|-1|
1232|_Sam|12|0:33:42|0:02:23|0|0:09:09|0|0:33:42|0|-1|-1|
1233|geminijun|12|0:33:44|0:01:04|0|0:08:36|0|0:28:44|1|-1|-1|
1234|JiangBFN|12|0:33:48|0:01:17|0|0:11:30|0|0:33:48|0|-1|-1|
1235|bei-chen-ex|12|0:33:48|0:01:16|0|0:10:03|0|0:28:48|1|-1|-1|
1236|DestyFog|12|0:33:50|0:03:24|0|0:12:13|0|0:33:50|0|-1|-1|
1237|RAJA_NIKSHITH_KATTA|12|0:33:53|0:02:53|0|0:14:31|0|0:28:53|1|-1|-1|
1238|xingchen-1|12|0:33:55|0:02:19|0|0:13:47|0|0:33:55|0|-1|-1|
1239|nobita_loves_doraemon|12|0:34:02|0:04:19|0|0:15:54|0|0:29:02|1|-1|-1|
1240|felixputera|12|0:34:05|0:02:53|0|0:18:50|0|0:34:05|0|-1|-1|
1241|GSAN|12|0:34:09|0:02:06|0|0:18:20|0|0:34:09|0|-1|-1|
1242|yLmf5Dgk8d|12|0:34:14|0:01:48|0|0:14:52|0|0:34:14|0|-1|-1|
1243|ianlini|12|0:34:14|0:05:08|0|0:18:01|0|0:34:14|0|-1|-1|
1244|guanzhz|12|0:34:16|0:02:00|0|0:08:10|0|0:34:16|0|-1|-1|
1245|akshat137|12|0:34:20|0:02:43|0|0:15:00|0|0:29:20|1|-1|-1|
1246|AndyMingLi|12|0:34:27|0:05:52|0|0:15:07|0|0:34:27|0|-1|-1|
1247|phenoMenAl|12|0:34:30|0:04:11|0|0:12:49|0|0:34:30|0|-1|-1|
1248|authornjnikhil|12|0:34:30|0:02:27|0|0:11:04|0|0:34:30|0|-1|-1|
1249|hupili|12|0:34:30|0:07:22|0|0:18:01|0|0:34:30|0|-1|-1|
1250|hrishikantmehta|12|0:34:31|0:02:18|0|0:09:50|0|0:34:31|0|-1|-1|
