Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
131|hx073269|12|0:28:07|0:05:02|0|0:10:32|2|0:18:07|0|-1|-1|
132|jika_jik|12|0:28:26|0:06:34|0|0:08:58|0|0:18:26|2|-1|-1|
133|satviksr|12|0:28:35|0:02:39|0|0:05:29|0|0:18:35|2|-1|-1|
134|Acane|12|0:28:47|0:06:05|0|0:12:11|1|0:23:47|0|-1|-1|
135|SQRPI|12|0:29:18|0:08:50|0|0:11:43|0|0:24:18|1|-1|-1|
136|ROHIT_JAIN123|12|0:29:19|0:13:51|0|0:19:17|0|0:29:19|0|-1|-1|
137|bitetheD4T|12|0:29:39|0:03:32|0|0:17:13|0|0:24:39|1|-1|-1|
138|redgrey1993|12|0:29:43|0:04:52|0|0:11:52|0|0:29:43|0|-1|-1|
139|tonghuikang|12|0:29:54|0:03:24|0|0:16:50|0|0:24:54|1|-1|-1|
140|ceyhan|12|0:30:04|0:07:47|0|0:13:13|0|0:30:04|0|-1|-1|
141|ashwin_mittal|12|0:30:07|0:05:02|0|0:13:00|0|0:30:07|0|-1|-1|
142|ai-hao-oi|12|0:30:14|0:03:18|1|0:07:40|1|0:20:14|0|-1|-1|
143|x____x|12|0:30:25|0:01:58|0|0:22:51|0|0:30:25|0|-1|-1|
144|Hexadecimal|12|0:30:27|0:02:25|0|0:18:00|1|0:25:27|0|-1|-1|
145|amit_kr31|12|0:30:37|0:03:05|0|0:08:35|0|0:30:37|0|-1|-1|
146|atf|12|0:30:39|0:05:13|0|0:15:25|2|0:20:39|0|-1|-1|
147|UserOrz|12|0:30:40|0:06:06|0|0:10:47|1|0:20:40|1|-1|-1|
148|mirosuaf|12|0:30:44|0:03:57|0|0:12:15|0|0:25:44|1|-1|-1|
149|DenisGubar|12|0:30:49|0:06:54|0|0:13:00|0|0:30:49|0|-1|-1|
150|qingrongc|12|0:31:09|0:02:38|0|0:06:17|1|0:21:09|1|-1|-1|
151|zhao-yang-24|12|0:31:18|0:03:19|0|0:09:09|0|0:21:18|2|-1|-1|
152|hughstudy-n|12|0:31:40|0:06:53|0|0:13:19|0|0:31:40|0|-1|-1|
153|llcD_K|12|0:31:46|0:02:40|0|0:08:08|0|0:31:46|0|-1|-1|
154|TheDemon1709|12|0:31:47|0:03:12|0|0:05:46|0|0:31:47|0|-1|-1|
155|heLeet|12|0:31:53|0:02:21|0|0:07:54|0|0:31:53|0|-1|-1|
156|nhatdx|12|0:31:54|0:05:41|0|0:11:44|1|0:26:54|0|-1|-1|
157|hum|12|0:32:03|0:03:34|0|0:14:56|0|0:27:03|1|-1|-1|
158|a_good_loser|12|0:32:22|0:10:25|0|0:18:55|0|0:22:22|2|-1|-1|
159|dl3182|12|0:32:24|0:02:16|0|0:18:12|1|0:27:24|0|-1|-1|
160|gauravsingh_|12|0:32:32|0:04:09|0|0:10:01|1|0:27:32|0|-1|-1|
161|Chasey|12|0:32:34|0:06:55|0|0:10:33|0|0:32:34|0|-1|-1|
162|charan_singh|12|0:32:34|0:08:53|0|0:13:15|0|0:32:34|0|-1|-1|
163|callpramit|12|0:32:34|0:08:47|0|0:14:22|0|0:32:34|0|-1|-1|
164|bingo-|12|0:32:39|0:09:24|0|0:27:39|0|0:17:42|1|-1|-1|
165|aniketL|12|0:32:51|0:04:32|0|0:08:20|0|0:22:51|2|-1|-1|
166|mathbookpeace|12|0:32:54|0:07:08|0|0:10:34|0|0:32:54|0|-1|-1|
167|plus2047|12|0:33:08|0:02:52|0|0:08:18|0|0:33:08|0|-1|-1|
168|nipungupta37|12|0:33:09|0:04:42|0|0:11:35|0|0:33:09|0|-1|-1|
169|dolamanee6122|12|0:33:21|0:03:05|0|0:10:10|1|0:23:21|1|-1|-1|
170|fpeterfalvi|12|0:33:27|0:04:31|0|0:11:41|0|0:33:27|0|-1|-1|
171|Maristie|12|0:34:11|0:03:15|0|0:09:46|0|0:29:11|1|-1|-1|
172|Prakhar_11|12|0:34:12|0:04:52|1|0:11:12|1|0:24:12|0|-1|-1|
173|apandey0826|12|0:34:15|0:06:50|0|0:09:45|0|0:24:15|2|-1|-1|
174|eunoia_1729|12|0:34:23|0:03:33|0|0:08:59|0|0:34:23|0|-1|-1|
175|Programmerryoki|12|0:34:29|0:07:16|0|0:03:37|0|0:29:29|1|-1|-1|
176|please_AC|12|0:34:33|0:02:59|0|0:20:32|2|0:24:33|0|-1|-1|
177|Rhacoal|12|0:34:35|0:03:18|0|0:07:41|0|0:34:35|0|-1|-1|
178|davidhuangdw|12|0:34:51|0:13:49|0|0:18:32|0|0:34:51|0|-1|-1|
179|gunawanlie|12|0:34:55|0:06:12|0|0:11:51|0|0:24:55|2|-1|-1|
180|apluscs|12|0:35:04|0:02:59|0|0:11:03|2|0:20:04|1|-1|-1|
181|littledva|12|0:35:08|0:04:43|0|0:05:36|1|0:25:08|1|-1|-1|
182|shadofren|12|0:35:11|0:04:13|0|0:08:37|0|0:30:11|1|-1|-1|
183|colopen|12|0:35:16|0:02:54|0|0:19:16|0|0:25:16|2|-1|-1|
184|acvv_acao8864|12|0:35:17|0:02:47|0|0:09:39|0|0:25:17|2|-1|-1|
185|ujjwal678|12|0:35:19|0:03:38|0|0:08:41|0|0:35:19|0|-1|-1|
186|bugdone|12|0:35:39|0:06:07|0|0:14:36|1|0:30:39|0|-1|-1|
187|lazyegg_kwy|12|0:36:13|0:09:08|0|0:18:52|2|0:26:13|0|-1|-1|
188|albertswiecicki|12|0:36:17|0:12:30|0|0:19:23|0|0:36:17|0|-1|-1|
189|txingml|12|0:36:19|0:02:33|0|0:10:36|1|0:31:19|0|-1|-1|
190|am612001|12|0:36:27|0:09:53|0|0:16:34|0|0:36:27|0|-1|-1|
191|feynman_1729_67|12|0:36:32|0:03:17|0|0:08:11|1|0:26:32|1|-1|-1|
192|xdu_lhz|12|0:36:37|0:04:24|0|0:17:09|1|0:26:37|1|-1|-1|
193|mickeyandkaka1|12|0:36:40|0:02:58|0|0:10:27|3|0:16:40|1|-1|-1|
194|Rayleigh0328|12|0:36:43|0:08:38|0|0:14:39|0|0:36:43|0|-1|-1|
195|askvij|12|0:36:45|0:07:58|0|0:18:36|0|0:36:45|0|-1|-1|
196|a_c_w_bdxgd|12|0:36:53|0:04:12|0|0:20:42|2|0:21:53|1|-1|-1|
197|xulantu|12|0:37:00|0:02:18|0|0:22:42|0|0:32:00|1|-1|-1|
198|ddoudle|12|0:37:03|0:02:43|0|0:20:41|2|0:27:03|0|-1|-1|
199|wisest|12|0:37:12|0:03:04|0|0:08:41|1|0:27:12|1|-1|-1|
200|baby_zxy|12|0:37:19|0:07:55|0|0:15:36|0|0:32:19|1|-1|-1|
201|cjy-e|12|0:37:22|0:06:16|0|0:27:47|0|0:32:22|1|-1|-1|
202|koishi514|12|0:37:32|0:05:12|0|0:15:25|0|0:32:32|1|-1|-1|
203|nvnamson|12|0:37:37|0:04:12|0|0:37:37|0|0:26:15|0|-1|-1|
204|leonard7|12|0:37:42|0:11:12|0|0:18:44|0|0:37:42|0|-1|-1|
205|thuczh|12|0:37:50|0:04:18|0|0:32:50|1|0:13:49|0|-1|-1|
206|blackwaters|12|0:37:53|0:06:16|0|0:14:14|0|0:32:53|1|-1|-1|
207|linjiale|12|0:38:24|0:01:55|0|0:15:15|0|0:33:24|1|-1|-1|
208|winter_training|12|0:38:27|0:02:59|0|0:19:41|0|0:23:27|3|-1|-1|
209|kkdrummer|12|0:38:30|0:03:17|0|0:09:30|0|0:38:30|0|-1|-1|
210|simpleson|12|0:38:33|0:02:41|0|0:10:40|1|0:28:33|1|-1|-1|
211|pankajsharma1|12|0:38:38|0:05:11|0|0:15:40|2|0:28:38|0|-1|-1|
212|silvertint10|12|0:38:46|0:05:25|0|0:10:02|0|0:28:46|2|-1|-1|
213|musiala|12|0:38:56|0:10:31|0|0:16:51|0|0:38:56|0|-1|-1|
214|nguyenvanbaoson1997|12|0:38:57|0:04:19|0|0:09:48|0|0:33:57|1|-1|-1|
215|dasarisrinivas|12|0:39:05|0:04:00|0|0:17:38|2|0:29:05|0|-1|-1|
216|spxyj|12|0:39:05|0:11:05|0|0:16:14|1|0:34:05|0|-1|-1|
217|sumy7|12|0:39:07|0:06:12|0|0:19:42|0|0:39:07|0|-1|-1|
218|CUNY-66brother|12|0:39:09|0:10:24|0|0:16:20|0|0:34:09|1|-1|-1|
219|revth|12|0:39:10|0:04:53|0|0:10:24|0|0:24:10|3|-1|-1|
220|rozhkov|12|0:39:17|0:06:43|0|0:14:46|2|0:29:17|0|-1|-1|
221|XQingwaDa|12|0:39:24|0:11:52|0|0:17:12|0|0:39:24|0|-1|-1|
222|lakh|12|0:39:26|0:05:35|0|0:20:48|0|0:34:26|1|-1|-1|
223|adihosapate|12|0:39:47|0:03:38|0|0:39:47|0|0:17:13|0|-1|-1|
224|mafulong|12|0:39:51|0:07:12|0|0:17:26|1|0:29:51|1|-1|-1|
225|shobhit907|12|0:39:54|0:04:52|0|0:12:28|1|0:34:54|0|-1|-1|
226|zengfh2006|12|0:39:54|0:15:38|0|0:21:20|0|0:39:54|0|-1|-1|
227|han3000|12|0:39:57|0:02:21|0|0:05:57|0|0:29:57|2|-1|-1|
228|hui-de-qu-de-hui-yi|12|0:40:04|0:04:49|0|0:11:35|0|0:35:04|1|-1|-1|
229|cijin|12|0:40:16|0:02:49|0|0:08:54|1|0:30:16|1|-1|-1|
230|dxllx|12|0:40:29|0:04:39|0|0:14:07|0|0:35:29|1|-1|-1|
231|darrenhp|12|0:40:33|0:02:04|0|0:15:57|2|0:20:33|2|-1|-1|
232|idealism|12|0:40:37|0:09:10|0|0:15:00|0|0:40:37|0|-1|-1|
233|nicholask1|12|0:40:49|0:02:40|1|0:30:49|1|0:26:39|0|-1|-1|
234|PulkitSharma77|12|0:41:04|0:11:05|0|0:22:24|0|0:41:04|0|-1|-1|
235|jcaoso1a|12|0:41:07|0:04:56|0|0:14:16|1|0:36:07|0|-1|-1|
236|Ajit123|12|0:41:46|0:07:07|0|0:11:06|1|0:36:46|0|-1|-1|
237|wlightning|12|0:41:54|0:08:31|0|0:19:12|2|0:31:54|0|-1|-1|
238|yuan_love_mm|12|0:42:01|0:04:23|0|0:22:00|2|0:27:01|1|-1|-1|
239|fuwutu|12|0:42:02|0:04:52|0|0:12:11|0|0:32:02|2|-1|-1|
240|libricardo|12|0:42:03|0:01:50|0|0:04:46|0|0:27:03|3|-1|-1|
241|fanzhh|12|0:42:03|0:12:11|0|0:26:35|2|0:32:03|0|-1|-1|
242|SlowLegendaryNoobMaster|12|0:42:05|0:06:40|0|0:42:05|0|0:32:23|0|-1|-1|
243|lyz97|12|0:42:13|0:10:29|0|0:18:18|2|0:32:13|0|-1|-1|
244|mcy4ever|12|0:42:24|0:03:24|0|0:18:22|0|0:37:24|1|-1|-1|
245|jasonlaw-dev|12|0:42:31|0:03:56|0|0:13:32|1|0:37:31|0|-1|-1|
246|gottacodeemall|12|0:42:31|0:06:08|0|0:12:35|0|0:42:31|0|-1|-1|
247|chuan-chih|12|0:42:35|0:05:07|0|0:21:21|0|0:42:35|0|-1|-1|
248|abhidot|12|0:42:41|0:05:10|0|0:08:20|0|0:37:41|1|-1|-1|
249|wnjxyk|12|0:42:43|0:02:31|0|0:14:04|0|0:32:43|2|-1|-1|
250|icyphere|12|0:42:45|0:04:17|0|0:13:36|1|0:32:45|1|-1|-1|
251|kagemeka1|12|0:42:45|0:23:08|0|0:33:06|0|0:42:45|0|-1|-1|
252|persevere_21|12|0:42:48|0:07:09|0|0:15:24|0|0:37:48|1|-1|-1|
253|abhi821005|12|0:42:49|0:06:35|0|0:14:01|0|0:37:49|1|-1|-1|
254|xiao-bai-tz9|12|0:42:54|0:17:14|0|0:22:16|0|0:42:54|0|-1|-1|
255|milind0110|12|0:42:56|0:02:32|0|0:11:01|2|0:32:56|0|-1|-1|
256|hardypig200|12|0:43:02|0:04:30|0|0:09:19|0|0:38:02|1|-1|-1|
257|udayreddy2001|12|0:43:12|0:16:19|0|0:24:24|0|0:43:12|0|-1|-1|
258|thhsu|12|0:43:27|0:03:31|0|0:12:51|0|0:43:27|0|-1|-1|
259|bekar13|12|0:43:32|0:03:35|0|0:08:26|0|0:38:32|1|-1|-1|
260|liao119|12|0:43:40|0:05:44|0|0:12:11|2|0:33:40|0|-1|-1|
261|naman1474|12|0:43:56|0:04:09|0|0:08:12|0|0:38:56|1|-1|-1|
262|iscyf|12|0:44:05|0:05:58|0|0:14:13|0|0:44:05|0|-1|-1|
263|sonner|12|0:44:27|0:06:19|0|0:13:25|0|0:39:27|1|-1|-1|
264|chentaiyue|12|0:44:29|0:05:13|0|0:34:29|2|0:18:29|0|-1|-1|
265|Qg3|12|0:44:32|0:02:52|0|0:06:54|0|0:44:32|0|-1|-1|
266|shushengmoon|12|0:44:36|0:17:18|0|0:25:46|0|0:29:36|3|-1|-1|
267|lkh1018|12|0:44:39|0:02:43|0|0:06:57|1|0:29:39|2|-1|-1|
268|imbs|12|0:44:40|0:12:57|0|0:17:46|0|0:39:40|1|-1|-1|
269|fr35h1nd|12|0:44:44|0:02:37|0|0:23:01|1|0:34:44|1|-1|-1|
270|leetchunhui|12|0:44:52|0:04:37|0|0:12:33|0|0:44:52|0|-1|-1|
271|nai-ping-ta-ge|12|0:44:56|0:04:35|1|0:20:48|0|0:34:56|1|-1|-1|
272|somecornyusername|12|0:44:59|0:05:19|0|0:14:18|1|0:34:59|1|-1|-1|
273|lcs2019003_iiitl|12|0:45:03|0:06:21|0|0:11:58|1|0:40:03|0|-1|-1|
274|Not_Afraid|12|0:45:30|0:10:32|0|0:20:55|0|0:40:30|1|-1|-1|
275|2020201089_janme|12|0:45:54|0:08:08|0|0:19:02|0|0:45:54|0|-1|-1|
276|ngocuong|12|0:46:05|0:03:53|0|0:22:35|0|0:41:05|1|-1|-1|
277|dcz-z|12|0:46:12|0:06:09|0|0:14:22|0|0:31:12|3|-1|-1|
278|john801205|12|0:46:13|0:07:10|0|0:16:31|1|0:36:13|1|-1|-1|
279|shakibahmed01999|12|0:46:19|0:05:44|0|0:13:51|2|0:26:19|2|-1|-1|
280|Haroldgparker|12|0:46:20|0:08:29|0|0:17:09|0|0:46:20|0|-1|-1|
281|Acepted|12|0:46:23|0:09:16|0|0:17:16|1|0:36:23|1|-1|-1|
282|wisdompeak|12|0:46:40|0:11:43|0|0:14:32|0|0:36:40|2|-1|-1|
